"Steppler	Basin	(Diogo)"					
"WQ_STC_MS_9C_TP_(mg_l)	1	mg/l"					
2005	3	31	18	57	0.99
2005	4	1	11	2	1.04
2005	4	1	18	57	0.98
2005	4	2	6	57	0.99
2005	4	2	18	43	0.87
2005	4	3	6	43	0.9
2005	4	3	17	16	0.86
2005	4	4	1	12	0.91
2005	4	4	9	21	0.95
2005	4	4	17	45	0.8
2005	4	5	9	50	0.59
2005	4	6	1	40	0.59
2005	4	6	13	26	0.52
2005	4	6	17	45	0.52
2005	4	7	5	45	0.44
2005	4	7	17	45	0.42
2005	4	8	5	45	0.34
2005	4	9	2	24	0.26
2005	4	10	2	24	0.23
2005	4	11	2	24	0.23
2005	4	12	2	24	0.27
2005	4	14	12	0	0.19
2005	5	9	13	26	0.25
2005	5	21	9	36	0.45
2005	5	21	13	26	0.54
2005	5	21	18	28	0.55
2005	5	22	5	31	0.35
2005	5	22	15	36	0.34
2005	5	23	7	26	0.25
2005	5	30	13	26	0.21
2005	6	8	20	24	0.55
2005	6	9	4	33	0.55
2005	6	9	16	33	0.4
2005	6	10	0	28	0.35
2005	6	12	3	36	0.58
2005	6	12	15	36	0.47
2005	6	13	7	26	0.36
2005	6	13	20	24	0.64
2005	6	14	4	33	0.7
2005	6	14	16	33	0.64
2005	6	15	4	33	0.62
2005	6	16	7	26	0.51
2005	6	27	4	33	0.94
2005	6	28	3	36	0.57
2005	6	29	9	36	0.95
2005	6	29	17	31	0.74
2005	6	30	5	31	0.72
2005	6	30	17	31	0.82
2005	7	1	5	31	0.68
2005	7	1	18	28	0.62
2005	7	2	22	33	0.63
2005	7	8	17	31	0.57
2005	7	11	8	24	0.69
2005	7	17	13	26	0.7
2005	7	18	3	36	0.58
2006	4	2	22	33	0.8
2006	4	3	14	24	0.8
2006	4	3	22	33	0.89
2006	4	4	6	28	0.74
2006	4	4	14	24	0.76
2006	4	4	22	33	0.66
2006	4	5	6	28	0.62
2006	4	5	15	36	0.73
2006	4	5	23	31	0.61
2006	4	6	7	26	0.59
2006	4	6	13	26	0.83
2006	4	7	18	28	0.62
2006	4	8	10	33	0.68
2006	4	8	16	33	0.54
2006	4	9	4	33	0.48
2006	4	9	16	33	0.48
2006	4	10	4	33	0.4
2006	4	10	17	31	0.37
2006	4	11	5	31	0.33
2006	4	11	17	31	0.28
2006	4	12	13	26	0.22
2006	4	12	18	28	0.21
2006	4	13	6	28	0.17
2006	4	19	12	28	0.15
2006	4	26	13	26	0.16
2006	5	11	15	36	0.16
2006	5	25	12	28	0.37
2006	5	29	9	36	0.28
2007	3	22	10	33	1.09
2007	3	23	11	31	0.92
2007	3	23	19	26	0.8
2007	3	24	3	36	0.75
2007	3	24	16	33	0.69
2007	3	25	4	33	0.8
2007	3	25	16	33	0.72
2007	3	25	22	33	0.75
2007	3	26	18	28	0.71
2007	3	27	12	28	0.62
2007	3	28	13	26	0.42
2007	3	29	3	36	0.41
2007	3	29	10	33	0.37
2007	4	16	13	26	0.24
2007	4	26	12	28	0.11
2007	5	7	13	26	0.19
2007	5	22	0	28	2.71
2007	5	22	4	33	0.45
2007	5	22	12	28	0.41
2007	5	22	13	26	0.37
2007	5	22	15	36	0.53
2007	5	22	23	31	0.3
2007	5	23	11	31	0.26
2007	5	27	11	31	0.12
2007	5	28	14	24	0.13
2007	5	30	13	26	0.14
2007	5	31	13	26	0.14
2007	6	5	8	24	0.19
2007	6	7	11	31	0.32
2007	6	7	14	24	0.33
2007	6	8	12	28	0.19
2007	6	18	9	36	0.38
2007	6	22	5	31	0.27
2007	6	24	10	33	0.28
2007	6	25	6	28	0.35
2007	6	25	10	33	0.35
2007	6	25	14	24	0.34
2007	6	25	22	33	0.35
2007	6	26	2	24	0.3
2007	6	26	6	28	0.36
2007	6	26	9	36	0.33
2007	6	26	19	26	0.34
2007	6	27	13	26	0.38
2007	6	28	14	24	0.24
2007	7	3	12	28	0.21
2007	7	10	3	36	0.46
2007	7	10	7	26	0.41
2007	7	10	10	33	0.38
